Group,Tank,ID,Type,Origin,Fam,Trmt,T0.cm2.,T7,T11,T14,T18,T21,T25,T28
C2-3-4,C2,7,R,offshore,34,control,0.056,0.052,0.045,0.049,0.035,0.036,0.039,0.042
C2-3-4,C2,8,R,offshore,34,control,0.038,0.04,0.031,0.031,0.023,0.016,0.023,0.019
C2-3-4,C2,48,R,offshore,39,control,0.023,0.015,0.005,0.006,0.001,NA,NA,NA
C2-3-4,C2,49,R,offshore,39,control,0.023,0.033,0.02,0.015,0.022,0.012,0.013,0.012
C2-3-4,C2,50,R,offshore,39,control,0.015,0.029,0.01,0.012,0.011,0.008,0.01,0.011
C3-1-2,C3,16,R,inshore,5,control,0.031,0.029,0.023,0.019,0.022,0.018,0.018,0.021
C3-1-2,C3,17,R,inshore,5,control,0.027,0.027,0.018,0.02,0.012,0.012,0.014,0.017
C3-1-2,C3,18,R,inshore,5,control,0.017,0.017,0.011,0.011,0.009,0.009,0.01,0.01
C3-1-2,C3,19,R,inshore,5,control,0.013,0.009,0.006,0.008,0.005,0.006,0.004,0.006
C3-1-2,C3,20,R,inshore,5,control,0.02,0.018,0.016,0.012,0.01,0.008,0.008,0.016
C3-1-2,C3,31,R,inshore,5,control,0.01,0.015,0.008,NA,0.008,0.004,0.011,0.013
C3-1-2,C3,32,R,inshore,5,control,0.037,0.02,0.03,0.006,0.031,0.023,0.021,0.034
C3-1-2,C3,33,R,inshore,5,control,0.014,0.023,0.017,NA,0.017,0.012,0.013,0.013
C3-1-2,C3,26,R,inshore,11,control,0.02,0.017,0.011,0.017,0.016,0.016,0.011,0.013
C3-1-2,C3,27,R,inshore,11,control,0.02,0.025,0.01,0.014,0.009,0.009,0.009,0.012
C3-1-2,C3,40,R,inshore,11,control,0.023,0.013,0.009,0.005,0.002,NA,NA,NA
C3-1-2,C3,42,R,inshore,11,control,0.019,0.014,0.005,0.007,0.006,0.008,0.006,0.005
C3-1-2,C3,23,R,inshore,19,control,0.017,0.036,0.03,0.032,0.022,0.021,0.021,0.028
C3-1-2,C3,24,R,inshore,19,control,0.013,0.013,0.013,0.012,0.012,0.014,0.018,0.027
C3-1-2,C3,25,R,inshore,19,control,0.01,0.02,0.018,0.016,0.005,0.014,0.009,0.014
C3-1-2,C3,1,R,inshore,20,control,0.016,0.014,0.008,0.008,0.002,0.004,0.004,0.006
C3-1-2,C3,2,R,inshore,20,control,0.02,NA,NA,NA,NA,NA,NA,NA
C3-1-2,C3,3,R,inshore,20,control,0.02,0.021,0.019,0.007,0.007,0.007,0.006,0.006
C3-1-2,C3,4,R,inshore,20,control,0.036,0.014,0.015,0.012,0.005,NA,0.007,0.005
C3-1-2,C3,28,R,offshore,32,control,0.019,0.02,0.017,0.022,0.018,0.018,0.012,0.013
C3-1-2,C3,29,R,offshore,32,control,0.015,0.021,0.016,0.022,0.017,0.013,0.014,0.015
C3-1-2,C3,30,R,offshore,32,control,0.022,0.022,0.02,0.027,0.008,0.012,0.008,0.01
C3-1-2,C3,37,R,offshore,32,control,0.075,0.093,0.079,0.073,0.069,0.079,0.088,0.102
C3-1-2,C3,38,R,offshore,32,control,0.009,0.021,0.01,0.019,0.01,0.012,0.012,0.017
C3-1-2,C3,39,R,offshore,32,control,0.022,0.01,0.013,0.013,0.014,0.012,0.013,0.021
C3-1-2,C3,43,R,offshore,32,control,0.014,0.012,0.007,0.007,0.013,0.011,0.021,0.015
C3-1-2,C3,44,R,offshore,32,control,0.015,0.01,0.004,0.006,NA,NA,NA,NA
C3-1-2,C3,8,R,offshore,32,control,0.023,0.016,0.01,0.012,0.011,0.007,0.012,0.013
C3-1-2,C3,9,R,offshore,32,control,0.021,0.02,0.017,0.022,0.008,0.019,0.011,0.028
C3-1-2,C3,21,R,offshore,34,control,0.033,0.039,0.025,0.027,0.017,0.016,0.013,0.008
C3-1-2,C3,22,R,offshore,34,control,0.036,0.03,0.026,0.02,0.018,0.014,0.017,0.016
C3-1-2,C3,34,R,offshore,34,control,0.027,0.035,0.019,0.017,0.012,0.014,0.014,0.022
C3-1-2,C3,35,R,offshore,34,control,0.025,0.028,0.022,0.023,0.024,0.016,0.025,0.032
C3-1-2,C3,36,R,offshore,34,control,0.053,0.051,0.036,0.038,0.031,0.032,0.033,0.037
C3-1-2,C3,5,R,offshore,34,control,0.035,0.04,0.01,0.015,0.012,0.007,0.015,0.013
C3-1-2,C3,6,R,offshore,34,control,0.042,0.025,0.021,0.024,0.02,0.021,0.018,0.017
C3-1-2,C3,10,R,offshore,39,control,0.023,0.017,0.016,0.018,0.015,0.009,0.006,0.009
C3-1-2,C3,11,R,offshore,39,control,0.024,0.023,0.018,0.016,0.011,0.008,0.008,0.007
C3-1-2,C3,12,R,offshore,39,control,0.016,0.009,0.003,0.007,0.008,0.005,0.01,0.005
C3-1-2,C3,13,R,offshore,39,control,0.017,0.011,0.008,0.008,0.013,0.004,0.006,0.008
C3-3-4,C3,31,R,inshore,5,control,0.01,0.017,0.012,0.007,0.004,0.012,0.007,0.007
C3-3-4,C3,32,R,inshore,5,control,0.01,0.01,0.006,0.005,0.004,0.005,0.003,0.005
C3-3-4,C3,33,R,inshore,5,control,0.02,0.02,0.021,0.018,0.016,0.015,0.011,0.013
C3-3-4,C3,34,R,inshore,5,control,0.057,0.08,0.053,0.049,0.037,0.032,0.034,0.041
C3-3-4,C3,35,R,inshore,5,control,0.01,0.015,0.012,0.01,0.007,0.007,0.002,0.005
C3-3-4,C3,46,R,inshore,5,control,0.029,0.022,0.012,0.011,0.007,0.01,0.01,0.014
C3-3-4,C3,20,R,inshore,17,control,0.031,0.027,0.022,0.026,0.019,0.024,0.019,0.022
C3-3-4,C3,21,R,inshore,17,control,0.032,0.036,0.029,0.027,0.019,0.026,0.024,0.026
C3-3-4,C3,22,R,inshore,17,control,0.033,0.035,0.024,0.031,0.025,0.023,0.027,0.028
C3-3-4,C3,40,R,inshore,17,control,0.031,0.017,0.019,0.02,0.01,0.015,0.014,0.024
C3-3-4,C3,41,R,inshore,17,control,0.019,0.026,0.023,0.019,0.012,0.015,0.017,0.023
C3-3-4,C3,42,R,inshore,17,control,0.024,0.03,0.018,0.013,0.013,0.014,0.015,0.011
C3-3-4,C3,52,R,inshore,17,control,0.024,0.017,0.019,0.019,0.015,0.014,0.014,0.016
C3-3-4,C3,53,R,inshore,17,control,0.018,0.027,0.022,0.019,0.015,0.014,0.012,0.011
C3-3-4,C3,54,R,inshore,17,control,0.043,0.045,0.044,0.038,0.035,0.049,0.041,0.044
C3-3-4,C3,12,R,inshore,19,control,0.033,0.028,0.018,0.021,0.019,0.014,0.018,0.02
C3-3-4,C3,13,R,inshore,19,control,0.03,0.036,0.023,0.031,0.017,0.024,0.025,0.025
C3-3-4,C3,14,R,inshore,19,control,0.014,0.021,0.012,0.015,0.012,0.012,0.014,0.013
C3-3-4,C3,37,R,inshore,19,control,0.017,0.025,0.017,0.021,0.023,0.018,0.02,0.017
C3-3-4,C3,38,R,inshore,19,control,0.009,0.018,0.017,0.014,0.015,0.016,0.014,0.01
C3-3-4,C3,39,R,inshore,19,control,0.019,0.027,0.02,0.019,0.014,0.018,0.017,0.018
C3-3-4,C3,43,R,inshore,19,control,0.027,0.035,0.024,0.027,0.02,0.022,0.016,0.021
C3-3-4,C3,44,R,inshore,19,control,0.031,0.029,0.016,0.023,0.022,0.021,0.023,0.023
C3-3-4,C3,45,R,inshore,19,control,0.023,0.03,0.02,0.023,0.023,0.024,0.02,0.025
C3-3-4,C3,24,R,inshore,20,control,0.016,0.026,0.006,0.007,0.005,0.012,0.014,0.003
C3-3-4,C3,25,R,inshore,20,control,0.029,0.036,0.018,0.026,0.013,NA,NA,NA
C3-3-4,C3,26,R,inshore,20,control,0.02,0.021,0.01,0.004,0.007,0.004,0.005,0.003
C3-3-4,C3,27,R,inshore,20,control,0.032,0.029,0.025,0.022,0.021,0.021,0.016,0.025
C3-3-4,C3,28,R,inshore,20,control,0.023,0.028,0.019,0.016,0.01,0.011,0.013,0.01
C3-3-4,C3,29,R,inshore,20,control,0.065,0.077,0.054,0.055,0.053,0.053,0.053,0.044
C3-3-4,C3,10,R,offshore,38,control,0.012,0.012,0.002,0.011,0.008,0.004,0.009,0.015
C3-3-4,C3,5,R,offshore,38,control,0.019,0.025,0.005,0.005,0.004,NA,NA,NA
C3-3-4,C3,6,R,offshore,38,control,0.017,0.014,0.004,0.007,0.005,0.004,0.003,0.004
C3-3-4,C3,7,R,offshore,38,control,0.034,0.025,0.009,0.008,0.005,0.011,0.01,0.003
C3-3-4,C3,8,R,offshore,38,control,0.019,0.021,0.015,0.013,0.006,0.003,0.017,0.009
C3-3-4,C3,9,R,offshore,38,control,0.021,0.021,0.003,0.005,0.002,0.004,0.006,0.007
C3-3-4,C3,51,R,offshore,39,control,0.02,0.02,0.02,0.02,0.019,0.018,0.018,0.02
C3-3-4,C3,1,R,offshore,46,control,0.021,0.034,0.022,0.018,0.016,0.009,0.012,0.012
C3-3-4,C3,15,R,offshore,46,control,0.023,0.021,0.016,0.002,0.005,0.005,0.006,0.008
C3-3-4,C3,16,R,offshore,46,control,0.009,0.014,0.005,0.005,0.004,0.004,0.005,0.003
C3-3-4,C3,17,R,offshore,46,control,0.029,0.031,0.019,0.02,0.018,0.019,0.02,0.013
C3-3-4,C3,18,R,offshore,46,control,0.016,0.014,0.014,0.007,0.005,0.006,0.009,0.007
C3-3-4,C3,19,R,offshore,46,control,0.029,0.035,0.02,0.021,0.014,0.015,0.019,0.013
C3-3-4,C3,2,R,offshore,46,control,0.053,0.071,0.069,0.058,0.054,0.054,0.064,0.053
C3-3-4,C3,3,R,offshore,46,control,0.018,0.013,0.007,0.006,0.006,0.005,0.006,0.005
C3-3-4,C3,4,R,offshore,46,control,0.043,0.047,0.035,0.034,0.028,0.025,0.03,0.021
C3-3-4,C3,47,R,offshore,46,control,0.042,0.06,0.048,0.035,0.026,0.02,0.039,0.026
C3-3-4,C3,48,R,offshore,46,control,0.055,0.079,0.045,0.044,0.036,0.047,0.053,0.058
C3-3-4,C3,49,R,offshore,46,control,0.027,0.034,0.021,0.021,0.016,0.017,0.015,0.022
H1-1-2,H1,2,R,inshore,11,heat,0.016,0.007,NA,NA,NA,NA,NA,NA
H1-1-2,H1,1,R,inshore,17,heat,0.029,0.037,0.042,0.052,0.031,0.029,0.028,0.027
H1-1-2,H1,26,R,inshore,17,heat,0.042,0.04,0.035,0.036,0.023,0.033,0.026,0.029
H1-1-2,H1,27,R,inshore,17,heat,0.025,0.023,0.024,0.024,0.014,0.02,0.016,0.017
H1-1-2,H1,28,R,inshore,17,heat,0.034,0.046,0.036,0.041,0.029,0.034,0.036,0.034
H1-1-2,H1,29,R,inshore,17,heat,0.038,0.043,0.027,0.03,0.022,0.034,0.027,0.031
H1-1-2,H1,30,R,inshore,17,heat,0.033,0.032,0.026,0.03,0.022,0.027,0.021,0.021
H1-1-2,H1,31,R,inshore,19,heat,0.039,0.056,0.036,0.041,0.038,0.042,0.037,0.032
H1-1-2,H1,32,R,inshore,19,heat,0.082,0.085,0.067,0.079,0.077,0.077,0.074,0.069
H1-1-2,H1,33,R,inshore,19,heat,0.025,0.045,0.038,0.041,0.038,0.034,0.029,0.03
H1-1-2,H1,18,R,inshore,20,heat,0.014,0.015,0.02,0.007,0.011,0.008,0.013,0.005
H1-1-2,H1,19,R,inshore,20,heat,0.016,0.015,0.011,0.009,0.01,0.009,0.009,0.012
H1-1-2,H1,20,R,inshore,20,heat,0.019,0.011,0.01,0.012,0.009,0.009,0.011,0.011
H1-1-2,H1,34,R,inshore,20,heat,0.018,0.012,0.016,0.019,0.013,0.012,0.008,0.012
H1-1-2,H1,35,R,inshore,20,heat,0.018,0.009,0.003,0.001,0.003,0.002,0.002,0.002
H1-1-2,H1,36,R,inshore,20,heat,0.025,0.02,0.012,0.008,0.014,0.015,0.012,0.018
H1-1-2,H1,43,R,inshore,20,heat,0.082,0.076,0.053,0.072,0.069,0.074,0.071,0.07
H1-1-2,H1,13,R,offshore,32,heat,0.015,0.012,0.012,0.012,0.014,0.011,0.012,0.009
H1-1-2,H1,14,R,offshore,32,heat,0.026,0.029,0.031,0.025,0.021,0.028,0.032,0.026
H1-1-2,H1,15,R,offshore,32,heat,0.026,0.027,0.016,0.031,0.017,0.022,0.018,0.019
H1-1-2,H1,16,R,offshore,32,heat,0.022,0.028,0.022,0.027,0.018,0.022,0.022,0.016
H1-1-2,H1,17,R,offshore,32,heat,0.041,0.047,0.045,0.043,0.035,0.039,0.038,0.037
H1-1-2,H1,21,R,offshore,34,heat,0.05,0.055,0.044,0.051,0.043,0.042,0.038,0.038
H1-1-2,H1,22,R,offshore,34,heat,0.111,0.1,0.083,0.104,0.088,0.087,0.091,0.089
H1-1-2,H1,23,R,offshore,34,heat,0.046,0.051,0.039,0.056,0.042,0.043,0.038,0.039
H1-1-2,H1,24,R,offshore,34,heat,0.023,0.036,0.019,0.026,0.016,0.019,0.009,0.013
H1-1-2,H1,38,R,offshore,38,heat,0.019,0.02,0.009,0.003,0.009,0.009,0.006,0.008
H1-1-2,H1,39,R,offshore,38,heat,0.017,0.012,0.005,0.004,0.004,0.004,0.006,0.001
H1-1-2,H1,40,R,offshore,38,heat,0.019,0.023,0.009,0.007,0.008,0.009,0.007,0.005
H1-1-2,H1,41,R,offshore,38,heat,0.013,0.011,0.006,0.009,0.004,0.005,0.004,0.004
H1-1-2,H1,10,R,offshore,39,heat,0.029,0.028,0.025,0.031,0.019,0.019,0.017,0.021
H1-1-2,H1,11,R,offshore,39,heat,0.045,0.043,0.037,0.042,0.024,0.028,0.031,0.026
H1-1-2,H1,42,R,offshore,39,heat,0.012,0.011,0.009,0.009,0.006,0.009,0.01,0.01
H1-1-2,H1,44,R,offshore,39,heat,0.016,0.02,0.017,0.014,0.009,0.007,0.006,0.011
H1-1-2,H1,9,R,offshore,39,heat,0.016,0.011,0.008,0.009,0.005,0.002,0.005,0.004
H1-1-2,H1,4,R,offshore,46,heat,0.072,0.06,0.057,0.071,0.052,0.052,0.061,0.058
H1-1-2,H1,5,R,offshore,46,heat,0.028,0.034,0.02,0.021,0.017,0.014,0.013,0.016
H1-1-2,H1,6,R,offshore,46,heat,0.027,0.026,0.026,0.031,0.016,0.016,0.019,0.02
H1-1-2,H1,7,R,offshore,46,heat,0.022,0.025,0.021,0.023,0.016,0.015,0.021,0.017
H1-1-2,H1,8,R,offshore,46,heat,0.038,0.034,0.029,0.034,0.032,0.031,0.023,0.022
H1-3-4,H1,42,R,inshore,5,heat,0.019,0.022,0.017,0.015,0.01,0.011,0.008,0.01
H1-3-4,H1,43,R,inshore,5,heat,0.017,0.013,0.011,0.012,0.007,0.007,0.007,0.005
H1-3-4,H1,44,R,inshore,5,heat,0.031,0.017,0.022,0.015,0.015,0.01,0.01,0.014
H1-3-4,H1,45,R,inshore,5,heat,0.02,0.014,0.018,0.013,0.014,0.013,0.01,0.015
H1-3-4,H1,46,R,inshore,5,heat,0.043,0.037,0.035,0.03,0.029,0.031,0.026,0.023
H1-3-4,H1,47,R,inshore,5,heat,0.023,0.016,0.014,0.012,0.008,0.012,0.01,0.006
H1-3-4,H1,48,R,inshore,5,heat,0.012,0.012,0.012,0.013,0.002,0.013,0.008,0.005
H1-3-4,H1,54,R,inshore,5,heat,0.041,0.033,0.031,0.026,0.023,0.022,0.023,0.018
H1-3-4,H1,55,R,inshore,5,heat,0.022,0.018,0.017,0.02,0.013,0.012,0.015,0.011
H1-3-4,H1,10,R,inshore,11,heat,0.011,0.004,0.002,0.002,0.002,0.001,0.002,0.002
H1-3-4,H1,11,R,inshore,11,heat,0.013,0.003,NA,0.002,NA,NA,NA,NA
H1-3-4,H1,9,R,inshore,11,heat,0.02,0.01,0.012,0.014,0.01,0.009,0.009,0.009
H1-3-4,H1,17,R,inshore,17,heat,0.086,0.098,0.075,0.087,0.075,0.071,0.078,0.08
H1-3-4,H1,18,R,inshore,17,heat,0.041,0.045,0.043,0.049,0.04,0.034,0.032,0.036
H1-3-4,H1,1,R,inshore,19,heat,0.038,0.053,0.039,0.037,0.022,0.024,0.028,0.029
H1-3-4,H1,2,R,inshore,19,heat,0.022,0.037,0.026,0.02,0.017,0.014,0.014,0.019
H1-3-4,H1,3,R,inshore,19,heat,0.022,0.038,0.031,0.03,0.017,0.022,0.025,0.027
H1-3-4,H1,50,R,inshore,19,heat,0.027,0.02,0.01,0.015,0.01,0.015,0.007,0.006
H1-3-4,H1,51,R,inshore,19,heat,0.033,0.028,0.028,0.026,0.015,0.018,0.017,0.011
H1-3-4,H1,52,R,inshore,19,heat,0.027,0.019,0.029,0.025,0.017,0.018,0.02,0.015
H1-3-4,H1,53,R,inshore,19,heat,0.025,0.025,0.036,0.029,0.02,0.022,0.022,0.02
H1-3-4,H1,26,R,inshore,20,heat,0.051,0.038,0.044,0.044,0.038,0.039,0.036,0.032
H1-3-4,H1,27,R,inshore,20,heat,0.035,0.026,0.024,0.027,0.011,0.02,0.014,0.019
H1-3-4,H1,28,R,inshore,20,heat,0.03,0.01,0.016,0.012,0.011,0.017,0.008,0.004
H1-3-4,H1,29,R,inshore,20,heat,0.025,0.028,0.029,0.028,0.022,0.023,0.021,0.022
H1-3-4,H1,30,R,offshore,32,heat,0.04,0.035,0.04,0.026,0.027,0.03,0.03,0.028
H1-3-4,H1,31,R,offshore,32,heat,0.023,0.023,0.027,0.026,0.014,0.02,0.02,0.021
H1-3-4,H1,32,R,offshore,32,heat,0.027,0.027,0.035,0.032,0.014,0.022,0.014,0.02
H1-3-4,H1,33,R,offshore,32,heat,0.028,0.019,0.035,0.028,0.016,0.019,0.019,0.014
H1-3-4,H1,34,R,offshore,32,heat,0.064,0.064,0.052,0.056,0.036,0.05,0.04,0.043
H1-3-4,H1,12,R,offshore,34,heat,0.045,0.043,0.046,0.046,0.038,0.039,0.04,0.04
H1-3-4,H1,13,R,offshore,34,heat,0.024,0.028,0.03,0.035,0.019,0.02,0.019,0.02
H1-3-4,H1,14,R,offshore,34,heat,0.047,0.041,0.042,0.047,0.038,0.034,0.038,0.036
H1-3-4,H1,23,R,offshore,34,heat,0.04,0.038,0.009,0.016,0.018,0.025,0.023,0.024
H1-3-4,H1,24,R,offshore,34,heat,0.033,0.039,0.025,0.032,0.024,0.033,0.035,0.028
H1-3-4,H1,25,R,offshore,34,heat,0.042,0.039,0.028,0.026,0.017,0.03,0.026,0.026
H1-3-4,H1,35,R,offshore,34,heat,0.039,0.038,0.034,0.027,0.027,0.028,0.031,0.022
H1-3-4,H1,36,R,offshore,34,heat,0.036,0.038,0.022,0.026,0.019,0.028,0.027,0.025
H1-3-4,H1,19,R,offshore,38,heat,0.023,0.019,0.021,0.022,0.016,0.015,0.013,0.002
H1-3-4,H1,20,R,offshore,38,heat,0.032,0.027,0.038,0.041,0.02,0.027,0.022,0.018
H1-3-4,H1,21,R,offshore,38,heat,0.008,0.006,0.007,0.005,0.008,0.004,0.003,NA
H1-3-4,H1,22,R,offshore,38,heat,0.016,0.017,0.017,0.017,0.01,0.013,0.006,0.01
H1-3-4,H1,7,R,offshore,39,heat,0.023,0.024,0.03,0.028,0.02,0.018,0.022,0.023
H1-3-4,H1,8,R,offshore,39,heat,0.021,0.019,0.022,0.026,0.014,0.016,0.015,0.017
H1-3-4,H1,37,R,offshore,46,heat,0.02,0.004,0.009,0.005,0.006,0.004,0.006,0.007
H1-3-4,H1,38,R,offshore,46,heat,0.02,0.012,0.019,0.017,0.008,0.014,0.013,0.011
